Author,Title,Year,YouTubeId,Origin
Patti Page,Tennessee Waltz,1950,iVsJsooSN2Q,US
The Weavers,Goodnight Irene,1950,MSDyiUBrUSk,US
Frankie Laine,Mule Train,1950,oZ62MOvS2hQ,US
The Ames Brothers,Rag Mop,1950,BEQBV_TC2Lk,US
Red Foley,Chattanoogie Shoe Shine Boy,1950,NTdRvLJv1AE,US
Hank Snow,I'm Moving On,1950,f9yTqFWxHpA,CA
Phil Harris,The Thing,1950,-1tKZ3flZZY,US
Ames Brothers,Sentimental Me,1950,UllsvDYfjuQ,US
Mario Lanza,Be My Love,1950,EQz1McBv0fw,US
Nat King Cole,Mona Lisa,1950,G2vgJ0MGOlg,US
Nat King Cole,Unforgettable,1951,MwLUkcNnU6A,US
Les Paul & Mary Ford,How High the Moon,1951,NkGf1GHAxhE,US
Rosemary Clooney,Come On-a My House,1951,mriXncI96lw,US
Tony Bennett,Because of You,1951,i-4zvArJDGg,US
Johnny Ray,Cry,1951,5FO07LN72ek,US
Kay Starr,Wheel of Fortune,1952,OeIce5NsWKk,US
Jo Stafford,You Belong to Me,1952,zQfF84ackMM,US
Georgia Gibbs,Kiss of Fire,1952,mLpzfER6w3c,US
Joni James,Why Don't You Believe Me,1952,sHJQ6BGyFXg,US
Kitty Wells,It Wasn't God Who Made Honky Tonk Angels,1952,tKleTa94dC8,US
Patti Page,I Went to Your Wedding,1952,AR-_JC36vXM,US
Vera Lynn,Auf Wiederseh'n Sweetheart,1952,8WsuLH4sulA,UK
The Gaylords,Tell Me You're Mine,1952,H8fO2DnPXBI,US
Don Cornell,I'm Yours,1952,DNbqcQAFMhM,US
Slim Whitman,Indian Love Call,1952,HBuk1HXcz1k,US
Eddie Fisher,Oh! My Pa-Pa,1953,6dWOsP_wly0,US
Teresa Brewer,Ricochet,1953,F6gPh6PSJeo,US
Frank Sinatra,Young at Heart,1953,aZRn4auk4PQ,US
The Orioles,Crying in the Chapel,1953,eEwcMvcWKgk,US
The Crows,Gee,1953,y0eQyVaiBDA,US
Ruth Brown,"Mama, He Treats Your Daughter Mean",1953,BqmGZRGvKC8,US
Hank Williams,Your Cheatin' Heart,1953,Jg2oR91_r5I,US
Frankie Laine,I Believe,1953,FDMYMbj8_4A,US
Bill Haley & His Comets,Rock Around the Clock,1954,ZgdufzXvjqw,US
Perry Como,Papa Loves Mambo,1954,tXNohKdbBDo,US
The Chordettes,Mr. Sandman,1954,CX45pYvxDiA,US
The Fontane Sisters,Hearts of Stone,1954,EbkYtUwbGcc,US
Crew Cuts,Sh-Boom,1954,pjl7xtoFp0U,CA
The Penguins,Earth Angel,1954,VJcGi4-n_Yw,US
The Moonglows,Sincerely,1954,jnwOGVjQYh0,US
Big Joe Turner,"Shake, Rattle and Roll",1954,YhELpSeeipg,US
Rosemary Clooney,This Ole House,1954,nstn4Wscl1w,US
The Four Knights,I Get So Lonely,1954,kGocil_Bj7c,US
The Platters,The Great Pretender,1955,RBj2HN2uuNA,US
Little Richard,Tutti Frutti,1955,ZSx91WBQLpg,US
Dean Martin,Memories Are Made of This,1955,KqVUwJvde44,US
Tennessee Ernie Ford,Sixteen Tons,1955,S1980WfKC0o,US
The Four Aces,Love Is a Many-Splendored Thing,1955,1cdqcvUjYh0,US
Mitch Miller,The Yellow Rose of Texas,1955,SkDFeO8WKcc,US
Roger Williams,Autumn Leaves,1955,KlVVLIvv_Mk,US
Bo Diddley,Bo Diddley,1955,WJLy-Fnedy8,US
Eddy Arnold,Cattle Call,1955,-JX50rZae2M,US
Webb Pierce,In the Jailhouse Now,1955,3-xx__UYitI,US
Bill Hayes,The Ballad of Davy Crockett,1955,W1KYpizprfI,US
Elvis Presley,Heartbreak Hotel,1956,e9BLw4W5KU8,US
Fats Domino,Blueberry Hill,1956,bQQCPrwKzdo,US
Elvis Presley,Hound Dog,1956,-eHJ12Vhpyc,US
Johnny Cash,I Walk the Line,1956,1okN-dOy8Zk,US
Frankie Lymon & The Teenagers,Why Do Fools Fall in Love,1956,2sAHiR0rkJg,US
Guy Mitchell,Singing the Blues,1956,wJA8b3esxfE,US
Doris Day,"Que Sera, Sera",1956,xZbKHDPPrrc,US
Sonny James,Young Love,1956,pU_8D5jBqd0,US
Gene Vincent,Be-Bop-A-Lula,1956,ZWFlLYZm0tA,US
Carl Perkins,Blue Suede Shoes,1956,mvsYRAc-BWA,US
Screamin' Jay Hawkins,I Put a Spell on You,1956,82cdnAUvsw8,US
Ivory Joe Hunter,Since I Met You Baby,1956,eSMP_VvzxJo,US
LaVern Baker,Jim Dandy,1956,_EoebOJqjGM,US
Johnnie Ray,Just Walking in the Rain,1956,8uCsvWgmjwg,US
Leroy Van Dyke,The Auctioneer,1956,pPqzfiesoJY,US
Jerry Lee Lewis,Great Balls of Fire,1957,ZD8YPY8RBQc,US
Buddy Holly,Peggy Sue,1957,Zpni8tmIzaM,US
The Everly Brothers,Bye Bye Love,1957,LRyrWN-fftE,US
Sam Cooke,You Send Me,1957,_y3VnMm53pc,US
The McGuire Sisters,Sugartime,1957,bRvEHn6fKWE,US
Elvis Presley,Jailhouse Rock,1957,gj0Rz-uP4Mk,US
Buddy Holly,That'll Be the Day,1957,M4TfFTmITLo,US
The Diamonds,Little Darlin',1957,5FYoYYChb0Y,CA
Paul Anka,Diana,1957,98Q0fuBwt-g,CA
Tab Hunter,Young Love,1957,OrWiRo92tIA,US
The Hilltoppers,Marianne,1957,JmnQCP015yw,US
Elvis Presley,All Shook Up,1957,23zLefwiii4,US
Pat Boone,Love Letters in the Sand,1957,2ENzT9k1LRs,US
Chuck Berry,Johnny B. Goode,1958,Y-9Y4CCIWnM,US
Ritchie Valens,La Bamba,1958,BycLmWI97Nc,US
The Coasters,Yakety Yak,1958,epCN0f7FTIY,US
The Champs,Tequila,1958,U_JFLb1IItM,US
The Big Bopper,Chantilly Lace,1958,4b-by5e4saI,US
Eddie Cochran,Summertime Blues,1958,1C38Zevwyx4,US
The Teddy Bears,To Know Him Is to Love Him,1958,tIUf6dOGc1c,US
Ray Charles,What'd I Say,1959,EPLZL4s_jtI,US
The Drifters,There Goes My Baby,1959,xU21gzEtmuw,US
Bobby Darin,Mack the Knife,1959,557lFG-qq5g,US
The Fleetwoods,Come Softly to Me,1959,nIivzJ90M0s,US
Santo & Johnny,Sleep Walk,1959,YBRCvVpknvg,US
The Clovers,Love Potion No. 9,1959,h8KDknyNzsw,US
Jim Reeves,He'll Have to Go,1959,FPBtqvljEFw,US
Johnny Horton,The Battle of New Orleans,1959,mjXM6x_0KZk,US
The Flamingos,I Only Have Eyes for You,1959,FvzNeh4Mq1o,US
Etta James,At Last,1959,cZag0E32is0,US
Ray Charles,Georgia on My Mind,1960,ggGzE5KfCio,US
The Shirelles,Will You Still Love Me Tomorrow,1960,Y2e8B2CmicQ,US
Etta James,At Last,1961,cZag0E32is0,US
Patsy Cline,I Fall to Pieces,1961,gEcZ8BlsJhI,US
Ben E. King,Stand By Me,1961,hwZNL7QVJjE,US
Del Shannon,Runaway,1961,0S13mP_pfEc,US
Sam Cooke,Cupid,1961,S28tILqie1o,US
Patsy Cline,Crazy,1961,MbnrdCS57d0,US
Roy Orbison,Crying,1962,qLC9o_unLq4,US
Dick Dale & the Del-Tones,Misirlou,1962,ZIU0RMV_II8,US
The Ronettes,Be My Baby,1963,jSPpbOGnFgk,US
The Crystals,Then He Kissed Me,1963,MSkum4B162M,US
Johnny Cash,Ring of Fire,1963,1WaV2x8GXj0,US
Bob Dylan,"Don’t Think Twice, It’s All Right",1963,1iHhWh9FtsQ,US
BBC Radiophonic Workshop,Doctor Who (Original Theme),1963,75V4ClJZME4,UK
The Angels,My Boyfriend’s Back,1963,T1MRTjYiI90,US
The Shangri-Las,Leader of the Pack,1964,Q8UKf65NOzM,US
Sam Cooke,A Change Is Gonna Come,1964,wEBlaMOmKV4,US
The Beach Boys,Don’t Worry Baby,1964,4Riqmsn4qGU,US
The Supremes,Where Did Our Love Go,1964,qTBmgAOO0Nw,US
The Beatles,I Want to Hold Your Hand,1964,v1HDt1tknTc,UK
The Kinks,You Really Got Me,1964,fTTsY-oz6Go,UK
Stan Getz & João Gilberto,The Girl From Ipanema,1964,c5QfXjsoNe4,BR
Bob Dylan,Like a Rolling Stone,1965,IwOfCgkyEj0,US
The Who,I Can’t Explain,1965,h3h--K5928M,UK
Simon & Garfunkel,The Sound of Silence,1965,NAEppFUWLfc,US
The Who,The Kids Are Alright,1965,afam2nIae4o,UK
James Brown & the Famous Flames,Papa’s Got a Brand New Bag,1965,QE5D2hJhacU,US
Bob Dylan,Subterranean Homesick Blues,1965,MGxjIBEZvx0,US
The Miracles,The Tracks of My Tears,1965,rNS6D4hSQdA,US
The Shangri-Las,Out in the Streets,1965,NrICMb-VIGc,US
The Shangri-Las,Give Him a Great Big Kiss,1965,01YePzk29Mc,US
Vince Guaraldi Trio,Linus and Lucy,1965,x6zypc_LhnM,US
The Supremes,You Can’t Hurry Love,1966,ovoBi3pXD_A,US
The Beach Boys,God Only Knows,1966,NADx3-qRxek,US
The Beach Boys,Wouldn’t It Be Nice,1966,dmcNbsLCpBQ,US
The Beach Boys,Good Vibrations,1966,apBWI6xrbLY,US
The Rolling Stones,Paint It Black,1966,O4irXQhgMqg,UK
The Beatles,Tomorrow Never Knows,1966,m4BuziKGMy4,UK
The Beatles,Eleanor Rigby,1966,HuS5NuXRb5Y,UK
James Brown & the Famous Flames,It’s a Man’s Man’s Man’s World,1966,H77fRz1rybs,US
Ennio Morricone,"The Good, the Bad, and the Ugly (Main Theme)",1966,XOl73VQOS9M,IT
The Supremes,You Keep Me Hangin’ On,1966,pi00f6oiMu4,US
Ike & Tina Turner,River Deep - Mountain High,1966,pWK7v0gIHLo,US
The Mamas & the Papas,California Dreamin’,1966,N-aK6JnyFmk,US
Sam & Dave,"Hold On, I’m Comin’",1966,6JElrEbAcwY,US
The Who,Substitute,1966,eswQl-hcvU0,UK
Bob Dylan,Visions of Johanna,1966,AwuCF5lYqEE,US
The Byrds,Eight Miles High,1966,NxyOhFBoxSY,US
The Four Tops,It’s the Same Old Song,1966,CkKJy4UaPHM,US
? and the Mysterians,96 Tears,1966,XeolH-kzx4c,US
The Beatles,A Day in the Life,1967,usNsCeOV4GM,UK
The Velvet Underground,I’m Waiting for the Man,1967,_7bsxcNdzKg,US
The Beatles,I Am the Walrus,1967,Ws5klxbI87I,UK
The Kinks,Waterloo Sunset,1967,N_MqfF0WBsU,UK
Nico,These Days,1967,52ZdwZ7Ig-8,DE
The Velvet Underground,Heroin,1967,2f_Md22IIj0,US
Jimi Hendrix,Manic Depression,1967,_OmzEQzaaU4,US
The Paragons,The Tide Is High,1967,SQXqkiKXiHc,JM
Jackie Wilson,(Your Love Keeps Lifting Me) Higher and Higher,1967,mzDVaKRApcg,US
The Monkees,Daydream Believer,1967,xvqeSJlgaNk,US
The Velvet Underground,Sunday Morning,1967,Xhbyj8pqUao,US
Love,Alone Again Or,1967,cPbNpIG8x_s,US
The Creation,Making Time,1967,Tl7T5GCfEL0,UK
The Left Banke,Walk Away Renée,1967,qDfrW5cWqMU,US
Desmond Dekker & the Aces,007 (Shanty Town),1967,kpVxwWQjIy0,JM
Pink Floyd,See Emily Play,1967,7c0EDM-Yu9o,UK
Jefferson Airplane,White Rabbit,1967,pnJM_jC7j_4,US
The Who,The Kids Are Alright,1967,afam2nIae4o,UK
The Velvet Underground,Venus in Furs,1967,GiobySgFP2s,US
The Velvet Underground,Sister Ray,1967,uqAN9Ox2Stw,US
The Who,I Can See For Miles,1967,Q0iqg2UanEc,UK
Buffalo Springfield,For What It’s Worth,1967,80_39eAx3z8,US
Pink Floyd,Astronomy Domine,1967,8UbNbor3OqQ,UK
The Jackson 5,I Want You Back,1969,y2bVIBwpCTA,US
The Stooges,I Wanna Be Your Dog,1969,3gsWt7ey6bo,US
Creedence Clearwater Revival,Fortunate Son,1969,ZWijx_AgPiA,US
Led Zeppelin,Dazed and Confused,1969,w772GXG5LnE,UK
The Rolling Stones,Gimme Shelter,1969,RbmS3tQJ7Os,UK
Desmond Dekker & the Aces,Israelites,1969,0wSXTN2EfRo,JM
Led Zeppelin,Whole Lotta Love,1969,HQmmM_qwG4k,UK
Elvis Presley,Suspicious Minds,1969,WrMGGouem3c,US
Neil Young & Crazy Horse,Down by the River,1969,DyOFt55pEh0,CA
The Stooges,1969,1969,mS_BsLxMqn4,US
The Maytals,Pressure Drop,1969,uw66FA6OTqA,JM
King Crimson,21st Century Schizoid Man,1969,7OvW8Z7kiws,UK
The Isley Brothers,It’s Your Thing,1969,Tqc_EhmL8-E,US
Simon & Garfunkel,The Boxer,1969,l3LFML_pxlY,US
Sly & the Family Stone,I Want to Take You Higher,1969,BqWQzOzK3kw,US
Gal Costa,Baby,1969,7ey65touQaY,BR
Neil Young & Crazy Horse,Cinnamon Girl,1969,oMMUcHHD6ZY,CA
The Band,The Night They Drove Old Dixie Down,1969,6dDbnwQlCek,CA
David Bowie,Space Oddity,1969,iYYRH4apXDo,UK
Sly & the Family Stone,Hot Fun in the Summertime,1969,Bg0tFRea0wA,US
Tommy James & the Shondells,Crimson and Clover,1969,XS0niyiKlcw,US
Sly & the Family Stone,Everyday People,1969,YUUhDoCx8zc,US
The Stooges,We Will Fall,1970,LQG3lETHtt4,US
The Velvet Underground,What Goes On,1970,AC7xbqmlluo,US
The Kinks,Lola,1970,LemG0cvc4oU,UK
David Bowie,Life on Mars,1971,AZKcl4-tcuo,UK
Marvin Gaye,What's Going On,1971,H-kA3UtBj4M,US
The Rolling Stones,Wild Horses,1971,SQTHB4jM-KQ,UK
Led Zeppelin,Stairway to Heaven,1971,QkF3oxziUI4,UK
Al Green,Let's Stay Together,1971,XXx6RDzR6eM,US
Joni Mitchell,A Case of You,1971,qAZp5JfDmz4,CA
The Who,Won't Get Fooled Again,1971,Jtb10ZwbReY,UK
John Lennon,Imagine,1971,VOgFZfRVaww,UK
The Rolling Stones,Brown Sugar,1971,Fmfi3UbDPnQ,UK
The Beach Boys,Surf's Up,1971,t3FL9i2IiDQ,US
Harry Nilsson,Without You,1971,8dnUv3DUP4E,US
Serge Gainsbourg,Ballade de Melody Nelson,1971,2o165uRDuYU,FR
T. Rex,Jeepster,1971,U8kGuZMHycU,UK
Lou Reed,Walk on the Wild Side,1972,oG6fayQBm9w,US
The Temptations,Papa Was a Rolling Stone,1972,S5xAtsXb8Vs,US
Stevie Wonder,Superstition,1972,0CFuCYNx-1g,US
The Rolling Stones,Tumbling Dice,1972,EMoi_m2G6XU,UK
Jimmy Cliff,The Harder They Come,1972,7Znh0OM9jiA,JM
Captain Beefheart,Big Eyed Beans From Venus,1972,XF177Aj59C8,US
Nick Drake,Pink Moon,1972,xqe6TF2y8i4,UK
Big Star,Thirteen,1972,9tZT_FdAxpY,US
Roxy Music,Virginia Plain,1972,BonWfTW7jKc,UK
Pixies,Gigantic,1972,xJncHEZ3URs,US
The Stooges,Search and Destroy,1973,LC9km8qnbOY,US
Can,Future Days,1973,DG7vy0raayo,DE
The Zombies,Hung Up on a Dream,1973,6neIkEDG5v0,UK
Toots and the Maytals,Funky Kingston,1973,U79o7qwul48,JM
The Rolling Stones,Angie,1973,RcZn2-bGXqQ,UK
Kraftwerk,Autobahn,1974,x-G28iyPtz0,DE
Neil Young,On the Beach,1974,C9CkvAQkQLs,CA
Big Star,September Gurls,1974,8bmuMcjN0rQ,US
Pink Floyd,Wish You Were Here,1975,VluPdUeNWo8,UK
Bruce Springsteen,Born to Run,1975,IxuThNgl3YA,US
Bob Dylan,Tangled Up in Blue,1975,QKcNyMBw818,US
Queen,Bohemian Rhapsody,1975,fJ9rUzIMcZQ,UK
Bob Marley,"No Woman, No Cry",1975,IT8XvzIfi4U,JM
Patti Smith,Gloria,1975,bPO0bTaWcFQ,US
Augustus Pablo,King Tubby Meets the Rockers Uptown,1975,wbCrYBWh62Y,JM
Brian Eno,St. Elmo's Fire,1975,AZKch8dZ61w,UK
Lou Reed,Coney Island Baby,1975,1SHCsgqZvQM,US
The Rapture,House of Jealous Lovers,1975,6HP04nfUi4g,US
David Bowie,Young Americans,1975,iO6OvHxD_m8,UK
Eagles,Hotel California,1976,dLl4PZtxia8,US
Ramones,Blitzkrieg Bop,1976,268C3N2dDYk,US
Sex Pistols,Anarchy in the U.K.,1976,q31WY0Aobro,UK
The Modern Lovers,Roadrunner,1976,6ZWoJ8_75Mo,US
Fela Kuti,Zombie,1976,Qj5x6pbJMyU,NG
The Damned,New Rose,1976,TUxFQ5QBiYk,UK
David Bowie,Golden Years,1976,ApHM1ct4tdM,UK
The Saints,(I'm) Stranded,1976,MpMwMDqOprc,AU
Donna Summer,I Feel Love,1977,9ZqqvrWCs3Q,US
Fleetwood Mac,Go Your Own Way,1977,ozl3L9fhKtE,US
David Bowie,Heroes,1977,lXgkuM2NhYI,UK
The Bee Gees,Stayin' Alive,1977,fNFzfwLM72c,AU
Iggy Pop,Lust for Life,1977,jQvUBf5l7Vw,US
Parliament,Flash Light,1977,bWurqD68u70,US
Television,Marquee Moon,1977,g4myghLPLZc,US
Kraftwerk,Trans-Europe Express,1977,kv8_EZrNhpY,DE
Wire,Pink Flag,1977,1Wi94-JGrtc,UK
Talking Heads,Psycho Killer,1977,CJ54eImz88w,US
The Congos,Fisherman,1977,mFTxmDy74LI,JM
Fleetwood Mac,Dreams,1977,Y3ywicffOj4,US
David Bowie,Sound and Vision,1977,ZV_UsQPTBy4,UK
Suicide,Frankie Teardrop,1977,Ugyp4CZF8rU,US
Television,See No Evil,1977,a7L0IYPXKj8,US
The Clash,Complete Control,1977,JeTw_p_WglY,UK
X-Ray Spex,Oh Bondage Up Yours!,1977,FYMObdOqcRg,UK
Buzzcocks,Ever Fallen in Love,1978,0Af7ayYIJ9w,UK
Kate Bush,Wuthering Heights,1978,-1pMMIe4hb4,UK
Pere Ubu,The Modern Dance,1978,5Epj2nStQrk,US
Blondie,Heart of Glass,1978,WGU_4-5RaxU,US
Brian Eno,1/1,1978,LKZ3fGR2SDY,UK
Devo,Uncontrollable Urge,1978,XTNGg0Tj5Aw,US
Dinosaur,Kiss Me Again,1978,6O92UBBaiI4,US
Giorgio Moroder,Chase,1978,mpW3C_k0WMY,IT
The Cars,Just What I Needed,1978,gvy2yqUHLLg,US
Siouxsie and the Banshees,Hong Kong Garden,1978,Y-l9GQJRl9Y,UK
Funkadelic,One Nation Under a Groove,1978,3WOZwwRH6XU,US
The B-52's,Rock Lobster,1978,n4QSYx4wVQg,US
The Walker Brothers,The Electrician,1978,24qn991dxiQ,US
The Rolling Stones,Miss You,1978,hic-dnps6MU,UK
Pere Ubu,Non-Alignment Pact,1978,Leax63ullPE,US
The Walker Brothers,Nite Flights,1978,z-qp46azma8,US
The Rolling Stones,Shattered,1978,Wjz6l_4MqHM,UK
Michael Jackson,Don't Stop 'Til You Get Enough,1979,yURRmWtbTbo,US
The Clash,London Calling,1979,EfK-WX2pa8c,UK
Pink Floyd,Comfortably Numb,1979,_FrOQC-zEog,UK
Bob Marley,Redemption Song,1979,yv5xonFSC4c,JM
Gang of Four,Damaged Goods,1979,F_7BVaDIAbA,UK
Suicide,Dream Baby Dream,1979,fFYMsGj3ZhI,US
The Slits,Typical Girls,1979,brtGLeNR12g,UK
The Cure,Boys Don't Cry,1979,9GkVhgIeGJQ,UK
Joy Division,Disorder,1979,5BIElTtN6Fs,UK
Gang of Four,Ether,1979,ee_HrbO9xfI,UK
Queen,Another One Bites The Dust,1980,rY0WxgSXdEE,UK
Blondie,Call Me,1980,StKVS0eI85I,US
Kenny Rogers,Lady,1980,0T1J8JuTtR8,US
John Lennon,(Just Like) Starting Over,1980,dfbAAiL5ec8,UK
Diana Ross,Upside Down,1980,Po0BbGMSX4g,US
Captain & Tennille,Do That To Me One More Time,1980,z_XfJyrNLRQ,US
Pink Floyd,Another Brick In The Wall (Part II),1980,HrxX9TBj2zY,UK
Queen,Crazy Little Thing Called Love,1980,zO6D_BAuYCI,UK
Barbra Streisand,Woman In Love,1980,hQLGCX8D-1Y,US
Paul McCartney And Wings,Coming Up (Live At Glasgow),1980,laResJ9jTtg,UK
Michael Jackson,Rock With You,1980,5X-Mrc2l1d0,US
Billy Joel,It's Still Rock And Roll To Me,1980,5eAQa4MOGkE,US
"Lipps, Inc.",Funkytown,1980,uhzy7JaU2Zc,US
Olivia Newton-John,Magic,1980,DnkHf069fvA,AU
KC And The Sunshine Band,Please Don't Go,1980,PwrVePMx6t0,US
Dolly Parton,9 To 5,1980,UbxUSsFXYo4,US
Olivia Newton-John,Physical,1981,vWz9VN40nCA,AU
Kim Carnes,Bette Davis Eyes,1981,EPOIS5taqA8,US
Diana Ross & Lionel Richie,Endless Love,1981,UsqDoz2Co4o,US
The J. Geils Band,Centerfold,1981,BqDjMZKf-wg,US
Foreigner,Waiting For A Girl Like You,1981,2dWmKSj5HjI,UK/US
The Human League,Don't You Want Me,1981,uPudE8nDog0,UK
Rick Springfield,Jessie's Girl,1981,qYkbTyHXwbs,AU
Men At Work,Down Under,1981,XfR9iY5y94s,AU
Christopher Cross,Arthur's Theme (Best That You Can Do),1981,wJ6zs2WSCjk,US
Daryl Hall & John Oates,I Can't Go For That (No Can Do),1981,ccenFp_3kq8,US
John Lennon,Woman,1981,ZhfWiU8wGCc,UK
Quarterflash,Harden My Heart,1981,OqeKV2UYq1Q,US
Survivor,Eye Of The Tiger,1982,btPJPFnesV4,US
Joan Jett & The Blackhearts,I Love Rock 'N' Roll,1982,wMsazR6Tnf8,US
Paul McCartney And Stevie Wonder,Ebony And Ivory,1982,fXAlfh6QKQs,UK/US
Michael Jackson,Billie Jean,1982,Zi_XLOBDo_Y,US
The Steve Miller Band,Abracadabra,1982,tY8B0uQpwZs,US
John Cougar,Hurts So Good,1982,4dOsbsuhYGQ,US
Daryl Hall & John Oates,Maneater,1982,yRYFKcMa_Ek,US
Chicago,Hard To Say I'm Sorry,1982,1A0MPWseJIE,US
John Cougar,Jack & Diane,1982,h04CH9YZcpI,US
Laura Branigan,Gloria,1982,nNEb2k_EmMg,US
The Police,Every Breath You Take,1983,OMOGaugKpzs,UK
Irene Cara,Flashdance...What A Feeling,1983,ILWSp0m9G2U,US
Paul McCartney And Michael Jackson,Say Say Say,1983,iSRbINhFqGE,UK/US
Lionel Richie,All Night Long (All Night),1983,nqAvFx3NxUM,US
Bonnie Tyler,Total Eclipse Of The Heart,1983,lcOxhH8N3Bo,UK
Kenny Rogers Duet With Dolly Parton,Islands In The Stream,1983,UaNGtgYwSsU,US
Michael Jackson,Beat It,1983,oRdxUFDoQe0,US
Yes,Owner Of A Lonely Heart,1983,SVOuYquXuuc,UK
Madonna,Like A Virgin,1984,s__rX_WL100,US
Prince,When Doves Cry,1984,UG3VcCAlUgE,US
Wham! feat. George Michael,Careless Whisper,1984,izGwDsrQ1eQ,UK
