Author,Title,Year,YouTubeId,Origin
Van Halen,Jump,1984,SwYN7mTi6HM,US
Tina Turner,What's Love Got To Do With It,1984,oGpFcHTxjZs,US
Foreigner,I Want To Know What Love Is,1984,r3Pr1_v7hsw,UK/US
Kenny Loggins,Footloose,1984,ltrMfT4Qz5Y,US
Phil Collins,Against All Odds (Take A Look At Me Now),1984,wuvtoyVi7vY,UK
Stevie Wonder,I Just Called To Say I Love You,1984,1bGOgY1CmiU,US
Ray Parker Jr.,Ghostbusters,1984,Fe93CLbHjxQ,US
Lionel Richie,Hello,1984,mHONNcZbwDY,US
"Dionne & Friends (feat. Elton John, Gladys Knight, Stevie Wonder)",That's What Friends Are For,1985,HyTpu6BmE88,US/UK
Lionel Richie,"Say You, Say Me",1985,we0mk_J0zyc,US
USA For Africa,We Are The World,1985,s3wNuru4U0I,US
Mr. Mister,Broken Wings,1985,nKhN1t_7PEY,US
REO Speedwagon,Can't Fight This Feeling,1985,zpOULjyy-n8,US
Dire Straits,Money For Nothing,1985,wTP2RUD_cL0,UK
Madonna,Crazy For You,1985,DHutZXREZ0E,US
Phil Collins and Marilyn Martin,Separate Lives,1985,vmMinSOWKQk,UK/US
Tears For Fears,Everybody Wants To Rule The World,1985,aGCdLKXNF3w,UK
Huey Lewis & The News,The Power Of Love,1985,wBl2QGAIx1s,US
Tears For Fears,Shout,1985,Ye7FKc1JQe4,UK
Starship,We Built This City,1985,K1b8AhIsSYQ,US
Eddie Murphy,Party All The Time,1985,iWa-6g-TbgI,US
Paul Young,Everytime You Go Away,1985,nfk6sCzRTbM,UK
Falco,Rock Me Amadeus,1985,cVikZ8Oe_XA,AT
The Bangles,Walk Like An Egyptian,1986,Cv6tuzHUuuk,US
Bon Jovi,Livin' On A Prayer,1986,lDK9QqIzhwk,US
Patti LaBelle & Michael McDonald,On My Own,1986,KsH63qJlIMM,US
Whitney Houston,Greatest Love Of All,1986,IYzlVDlE72w,US
Gregory Abbott,Shake You Down,1986,Uc8wmLul3uw,US
Huey Lewis & The News,Stuck With You,1986,J08ZwySCoJ8,US
George Michael,Faith,1987,6Cs3Pvmmv0E,UK
Heart,Alone,1987,1Cw1ng75KP0,US
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),1987,eH3giaIzONA,US
Starship,Nothing's Gonna Stop Us Now,1987,3wxyN3z9PL4,US
U2,With Or Without You,1987,ujNeHIo7oTE,IE
Los Lobos,La Bamba,1987,nLAWPrCUQQ0,US
INXS,Need You Tonight,1987,F93ywiGMDnQ,AU
Rick Astley,Never Gonna Give You Up,1987,dQw4w9WgXcQ,UK
George Harrison,Got My Mind Set On You,1987,_71w4UA2Oxo,UK
Poison,Every Rose Has Its Thorn,1988,j2r2nDhTzO4,US
Chicago,Look Away,1988,2uKLTtVqQpE,US
Steve Winwood,Roll With It,1988,u_vkKozA8OI,UK
Paula Abdul,Straight Up,1988,El1kgCqD7Xk,US
George Michael,One More Try,1988,bG5N3GC-m20,UK
Guns N' Roses,Sweet Child O' Mine,1988,1w7OgIMMRc4,US
Phil Collins,Another Day In Paradise,1989,Qt2mbGP6vFI,UK
Janet Jackson,Miss You Much,1989,IVF0zcqr9Dg,US
Billy Joel,We Didn't Start The Fire,1989,eFTLKWw542g,US
Richard Marx,Right Here Waiting,1989,S_E2EHVxNAE,US
Debbie Gibson,Lost In Your Eyes,1989,8Ms3mJFkSeg,US
Linda Ronstadt feat. Aaron Neville,Don't Know Much,1989,TrqncNVA0FY,US
Madonna,Like A Prayer,1989,79fzeNUqQbQ,US
Wilson Phillips,Hold On,1990,uIbXvaE39wM,US
Roxette,It Must Have Been Love,1990,k2C5TjS2sh4,SE
Sinéad O'Connor,Nothing Compares 2 U,1990,0-EF60neguk,IE
Bell Biv DeVoe,Poison,1990,hgnhVcyLy1I,US
Madonna,Vogue,1990,GuJQSAiODqI,US
Mariah Carey,Vision of Love,1990,tov22NtCMC4,US
Phil Collins,Another Day in Paradise,1990,Qt2mbGP6vFI,UK
En Vogue,Hold On,1990,pj9ap3-HVzE,US
Billy Idol,Cradle of Love,1990,NCZuYS-9qaw,UK
Jon Bon Jovi,Blaze of Glory,1990,MfmYCM4CS8o,US
Bell Biv DeVoe,Do Me!,1990,8T6HNbdi9AA,US
Michael Bolton,How Am I Supposed to Live Without You,1990,YFood_bTOX4,US
Technotronic,Pump Up the Jam,1990,9EcjWd-O4jI,BE
Paula Abdul,Opposites Attract,1990,xweiQukBM_k,US
Janet Jackson,Escapade,1990,UFX3gQHIroU,US
Heart,All I Wanna Do Is Make Love to You,1990,OAfxs0IDeMs,US
Maxi Priest,Close to You,1990,MbcPSXkRVgQ,UK
Alannah Myles,Black Velvet,1990,tT4d1LQy4es,CA
Wilson Phillips,Release Me,1990,gcNyk54b3ZU,US
Linda Ronstadt featuring Aaron Neville,Don't Know Much,1990,TrqncNVA0FY,US
Bryan Adams,(Everything I Do) I Do It for You,1991,Y0pdQU87dc8,CA
Color Me Badd,I Wanna Sex You Up,1991,Oxu3pq319r0,US
C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),1991,LaTGrV58wec,US
Paula Abdul,Rush Rush,1991,yqyIaNWP0T0,US
Timmy T,One More Try,1991,hcEaUJoo0NE,US
EMF,Unbelievable,1991,sfCLt0kTd5E,UK
Extreme,More Than Words,1991,UrIiLvg58SY,US
Hi-Five,I Like the Way (The Kissing Game),1991,vF3MB0U6DO8,US
Surface,The First Time,1991,_Sz2HOAb54w,US
Amy Grant,Baby Baby,1991,vMXuuYnoRdI,US
Boyz II Men,Motownphilly,1991,Rciee-oQLoI,US
Stevie B,Because I Love You (The Postman Song),1991,Xc1uQI2XmZs,US
Mariah Carey,Someday,1991,4RWfSUWVP2I,US
Damn Yankees,High Enough,1991,l_uh8XjgLTE,US
Bette Midler,From a Distance,1991,lN4AcFzxtdE,US
Whitney Houston,All the Man That I Need,1991,3WH1Ma50QUk,US
Jesus Jones,"Right Here, Right Now",1991,MznHdJReoeo,UK
Color Me Badd,I Adore Mi Amor,1991,92NdfSeOLA0,US
Janet Jackson,Love Will Never Do (Without You),1991,n0dqk6Vybeo,US
Marky Mark and the Funky Bunch featuring Loleatta Holloway,Good Vibrations,1991,_kctwd4w7R0,US
Boyz II Men,End of the Road,1992,zDKO6XYXioc,US
Sir Mix-a-Lot,Baby Got Back,1992,X53ZSxkQ3Ho,US
Kris Kross,Jump,1992,010KyIQjkTk,US
Vanessa Williams,Save the Best for Last,1992,5EdmHSTwmWY,US
TLC,Baby-Baby-Baby,1992,Q2H6pTtEVlo,US
Eric Clapton,Tears in Heaven,1992,JxPj3GAYYZ0,UK
En Vogue,My Lovin' (You're Never Gonna Get It),1992,JIuYQ_4TcXg,US
Red Hot Chili Peppers,Under the Bridge,1992,GLvohMXgcBo,US
Color Me Badd,All 4 Love,1992,vb6LuiZqRYQ,US
Jon Secada,Just Another Day,1992,B6LhWbQthAI,CU
Shanice,I Love Your Smile,1992,ysYyCElzB0A,US
Mr. Big,To Be with You,1992,L6-uJLteKek,US
Right Said Fred,I'm Too Sexy,1992,P5mtclwloEQ,UK
Michael Jackson,Black or White,1992,F2AitTPI5U0,US
Billy Ray Cyrus,Achy Breaky Heart,1992,byQIPdHMpjc,US
Mariah Carey,I'll Be There,1992,UIt3dx4an9c,US
Guns N' Roses,November Rain,1992,8SbUC-UaAxE,US
Tom Cochrane,Life Is a Highway,1992,U3sMjm9Eloo,CA
CeCe Peniston,Finally,1992,xk8mm1Qmt-Y,US
Madonna,This Used to Be My Playground,1992,RhXDO2a3-sE,US
Whitney Houston,I Will Always Love You,1993,3JWTaaS7LdU,US
Tag Team,Whoomp! (There It Is),1993,L6mNa_QZVHg,US
UB40,Can't Help Falling in Love,1993,vUdloUqZa7w,UK
Janet Jackson,That's the Way Love Goes,1993,2b_KfAGiglc,US
Silk,Freak Me,1993,Ry6XUsow4Vg,US
SWV,Weak,1993,976b8TPPFJU,US
Shai,If I Ever Fall in Love,1993,caNRc1ER8p4,US
Mariah Carey,Dreamlover,1993,CqBtS6BIP1E,US
Wreckx-n-Effect,Rump Shaker,1993,7RtvxKtXBao,US
Snow,Informer,1993,TSffz_bl6zo,CA
Dr. Dre,Nuthin' but a 'G' Thang,1993,8GliyDgAGQI,US
Boyz II Men,In the Still of the Nite,1993,SOsKyJlSgQM,US
Jade,Don't Walk Away,1993,wZ9HG0nGe-g,US
H-Town,Knockin' da Boots,1993,tHS1Yv9ZK0o,US
Jodeci,Lately,1993,zUT0vZmbH88,US
Duice,Dazzey Duks,1993,rDOVLOo_BBs,US
Robin S.,Show Me Love,1993,Ps2Jc28tQrw,US
Peabo Bryson and Regina Belle,A Whole New World,1993,PmvT7B3u7II,US
Janet Jackson,If,1993,BTSd4vqnMwo,US
SWV,I'm So Into You,1993,FL-pm-xRb40,US
Ace of Base,The Sign,1994,iqu132vTl5Y,SE
All-4-One,I Swear,1994,cVpvlaKfLQc,US
Boyz II Men,I'll Make Love to You,1994,fV8vB1BB2qc,US
Celine Dion,The Power of Love,1994,Y8HOfcYWZoo,CA
Mariah Carey,Hero,1994,0IA3ZvCkRkQ,US
Lisa Loeb and Nine Stories,Stay (I Missed You),1994,i9HGwRbMiVY,US
Toni Braxton,Breathe Again,1994,pRFEz2MjZgg,US
"Bryan Adams, Rod Stewart and Sting",All for Love,1994,ofA3URC1wyk,CA/UK
Ace of Base,All That She Wants,1994,d73tiBBzvFM,SE
Ace of Base,Don't Turn Around,1994,B_gs4gCyGKs,SE
R. Kelly,Bump n' Grind,1994,-U3OUZG_Y1w,US
Janet Jackson,Again,1994,qUHtwV8wkOU,US
Madonna,I'll Remember,1994,R0cfZczo4yk,US
Salt-n-Pepa featuring En Vogue,Whatta Man,1994,5vgV_dVkXN4,US
John Mellencamp with Meshell Ndegeocello,Wild Night,1994,1nPPRQeTxTY,US
Mariah Carey,Without You / Never Forget You,1994,PE_g8q1p-MI,US
Toni Braxton,You Mean the World to Me,1994,JB5FxcI7Pyw,US
Elton John,Can You Feel the Love Tonight,1994,KjgWWjkNbhU,UK
Prince,The Most Beautiful Girl in the World,1994,FuXbKLiW1UI,US
Coolio,Fantastic Voyage,1994,anFD_aYi5GQ,US
Coolio featuring L.V.,Gangsta's Paradise,1995,fPO76Jlnz6c,US
TLC,Waterfalls,1995,8WEtxJ4-sh4,US
TLC,Creep,1995,LlZydtG3xqI,US
Seal,Kiss from a Rose,1995,hDd2G_V1rzc,UK
Boyz II Men,On Bended Knee,1995,jSUSFow70no,US
Real McCoy,Another Night,1995,Pav2f4b-1ZE,DE
Mariah Carey,Fantasy,1995,qq09UkPRdFY,US
Madonna,Take a Bow,1995,XDeiovnCv1o,US
Monica,Don't Take It Personal (Just One of Dem Days),1995,asXau88O5Is,US
Montell Jordan,This Is How We Do It,1995,0hiUuL5uTKc,US
Dionne Farris,I Know,1995,fqng9NDqKB8,US
Boyz II Men,Water Runs Dry,1995,9N9opF-PK5k,US
Adina Howard,Freak Like Me,1995,fdyUqqRfUMk,US
Blues Traveler,Run-Around,1995,ousaiByU1ko,US
All-4-One,I Can Love You Like That,1995,FEHQnTXC3SI,US
Bryan Adams,Have You Ever Really Loved a Woman?,1995,diKIYv8tMC8,CA
Bon Jovi,Always,1995,9BMwcO6_hyA,US
Shaggy,Boombastic / In the Summertime,1995,nW_MJRscgHE,JM
Nicki French,Total Eclipse of the Heart,1995,7EolLvBcWaA,IT
Des'ree,You Gotta Be,1995,WRUwSk9UTrA,UK
Los del Río,Macarena (Bayside Boys Mix),1996,zWaymcVmJ-A,ES
Mariah Carey and Boyz II Men,One Sweet Day,1996,UXxRyNvTPr8,US
Celine Dion,Because You Loved Me,1996,fpl4if07ics,CA
The Tony Rich Project,Nobody Knows,1996,W7EyUY3-Wrg,US
Mariah Carey,Always Be My Baby,1996,LfRNRymrv9k,US
Tracy Chapman,Give Me One Reason,1996,V6hQ9HSKlIE,US
Bone Thugs-n-Harmony,Tha Crossroads,1996,VMYAEHE2GrM,US
Donna Lewis,I Love You Always Forever,1996,SqdWTeXWvOg,UK
Toni Braxton,You're Makin' Me High / Let It Flow,1996,wIgOL21S98o,US
Keith Sweat,Twisted,1996,cP4yAnbtDZE,US
Quad City DJ's,C'mon N' Ride It (The Train),1996,3Awey7AbXT0,US
Everything but the Girl,Missing,1996,U56Ns66Qrb8,UK
Alanis Morissette,Ironic,1996,Jne9t8sHpUc,CA
Whitney Houston,Exhale (Shoop Shoop),1996,wrTuV4Szxzo,US
Gin Blossoms,Follow You Down / Til I Hear It from You,1996,5LuH0ywYVQc,US
Brandy,Sittin' Up in My Room,1996,yge2PqEZZJo,US
2Pac featuring K-Ci and JoJo / 2Pac featuring Dr. Dre and Roger Troutman,How Do U Want It / California Love,1996,N0VdRLdg2ng,US
Celine Dion,It's All Coming Back to Me Now,1996,j8fHNdrZTSI,CA
Eric Clapton,Change the World,1996,kntzQiaFzOQ,UK
LL Cool J featuring Boyz II Men,Hey Lover,1996,Um99r6sgspY,US
Elton John,Candle in the Wind 1997 / Something About the Way You Look Tonight,1997,B93Tir6l5FA,UK
Jewel,You Were Meant for Me / Foolish Games,1997,4WW4qcmrJ3E,US
Puff Daddy and Faith Evans featuring 112,I'll Be Missing You,1997,NKMtZm2YuBE,US
Toni Braxton,Un-Break My Heart,1997,p2Rch6WvPJE,US
Puff Daddy featuring Mase,Can't Nobody Hold Me Down,1997,0zXis84Pi24,US
R. Kelly,I Believe I Can Fly,1997,4qPOWeA-L5I,US
En Vogue,Don't Let Go (Love),1997,mwhwGmoYv1s,US
Mark Morrison,Return of the Mack,1997,uB1D9wWxd2w,UK
LeAnn Rimes,How Do I Live,1997,1Olo8gzgpC4,US
Spice Girls,Wannabe,1997,gJLIiF15wjQ,UK
Backstreet Boys,Quit Playing Games (With My Heart),1997,Ug88HO2mg44,US
Hanson,MMMBop,1997,NHozn0YXAeE,US
Monica,For You I Will,1997,qLnoYEAoJ-M,US
Usher,You Make Me Wanna...,1997,bQRzrnH6_HY,US
Meredith Brooks,Bitch,1997,_ivt_N2Zcts,US
Keith Sweat featuring Athena Cage,Nobody,1997,FMar1ifzdmk,US
Third Eye Blind,Semi-Charmed Life,1997,beINamVRGy4,US
Duncan Sheik,Barely Breathing,1997,A-oh-tP6RvA,US
Az Yet featuring Peter Cetera,Hard to Say I'm Sorry,1997,qpzPrSRQwTw,US
The Notorious B.I.G. featuring Puff Daddy and Mase,Mo Money Mo Problems,1997,gUhRKVIjJtw,US
Next,Too Close,1998,kwEZRPkAAu8,US
Brandy and Monica,The Boy Is Mine,1998,qSIOp_K5GMw,US
Shania Twain,You're Still the One,1998,KNZH-emehxA,CA
Savage Garden,Truly Madly Deeply,1998,WQnAxOQxQIU,AU
LeAnn Rimes,How Do I Live,1998,1Olo8gzgpC4,US
Janet Jackson,Together Again,1998,7SXKHiPQPhk,US
K-Ci & JoJo,All My Life,1998,DXvMT_mVbqw,US
Elton John,Something About the Way You Look Tonight / Candle in the Wind 1997,1998,B93Tir6l5FA,UK
Usher,Nice & Slow,1998,DIpQ4AZSAf8,US
Paula Cole,I Don't Want to Wait,1998,L_dVEtLPdDE,US
Third Eye Blind,How's It Going to Be,1998,rE1oIhSgTgI,US
Destiny's Child,"No, No, No",1998,-0wbtk6_vpE,US
Celine Dion,My Heart Will Go On,1998,9bFHsd3o1w0,CA
Will Smith,Gettin' Jiggy wit It,1998,3JcmQONgXJM,US
Usher,You Make Me Wanna...,1998,bQRzrnH6_HY,US
Usher,My Way,1998,dthjojjVhDo,US
Mariah Carey,My All,1998,mIhI23gBBPQ,US
Monica,The First Night,1998,ImynIRpbQLE,US
Puff Daddy featuring The Notorious B.I.G. and Mase,Been Around the World,1998,lbUgUJXEGGk,US
Cher,Believe,1999,nZXRV4MezEw,US
TLC,No Scrubs,1999,FrLequ6dUdM,US
Monica,Angel of Mine,1999,3eOuK-pYhy4,US
Whitney Houston featuring Faith Evans and Kelly Price,Heartbreak Hotel,1999,xEmdW3_bi4c,US
Britney Spears,...Baby One More Time,1999,C-u5WLJ9Yk4,US
Sixpence None the Richer,Kiss Me,1999,Jnq9wPDoDKg,US
Christina Aguilera,Genie in a Bottle,1999,kIDWgqDBNXA,US
Sugar Ray,Every Morning,1999,3cqU1pFRqYE,US
Deborah Cox,Nobody's Supposed to Be Here,1999,H947PtHmh0Y,CA
Ricky Martin,Livin' la Vida Loca,1999,p47fEXGabaY,PR
Madonna,Music,2000,Sdz2oW0NMFk,US
Eminem ft. Dido,Stan,2000,gOMhN-hfMtY,US
U2,Beautiful Day,2000,co6WMzDOh1o,IE
3 Doors Down,Kryptonite,2000,xPU8OAjjS4k,US
Destiny's Child,Independent Women,2000,0lPQZni7I18,US
Lee Ann Womack,I Hope You Dance,2000,RV-Z1YwaOiw,US
Coldplay,Yellow,2000,yKNxeF4KMsY,UK
OutKast,Ms. Jackson,2000,MYxAiK6VnXw,US
*NSYNC,Bye Bye Bye,2000,Eo-KmOd3i7s,US
Lifehouse,Hanging by a Moment,2000,tPnK39ax_AM,US
Britney Spears,Oops!... I Did It Again,2000,CduA0TULnow,US
Shaggy ft. Ricardo Ducent,It Wasn't Me,2000,U48fb7Nx1A8,JM
Linkin Park,In the End,2000,eVTXPUF4Oz4,US
Robbie Williams,Rock DJ,2000,BnO3nijfYmU,UK
Sonique,It Feels So Good,2000,G28dz7JOjQM,UK
Ian Van Dahl,Castles in the Sky,2000,efjc146v3hA,BE
Milk Inc.,Walk on Water,2000,bW6PowAIAxg,BE
Sylver,Turn the Tide,2000,6TzCjhSdCp8,BE
Darude,Sandstorm,2000,y6120QOlsfU,FI
Zombie Nation,Kernkraft 400,2000,z5LW07FTJbI,DE
Safri Duo,Played-A-Live (The Bongo Song),2000,IksRDCMYnn8,DK
ATB,9pm (Till I Come),2000,QFGMQZyvnmY,DE
Bomfunk MC's,Freestyler,2000,ymNFyxvIdaM,FI
Modjo,Lady (Hear Me Tonight),2000,mMfxI3r_LyA,FR
Spiller ft. Sophie Ellis-Bextor,Groovejet (If This Ain't Love),2000,FI3gn4APNXc,IT
Kylie Minogue,Spinning Around,2000,t1DWBKk5xHQ,AU
Nickelback,How You Remind Me,2001,Aiay8I5IPB8,CA
Alicia Keys,Fallin',2001,Urdlvw0SSEc,US
Missy Elliott,Get Ur Freak On,2001,FPoKiGQzbSQ,US
"Christina Aguilera ft. Lil' Kim, Mya, Pink",Lady Marmalade,2001,RQa7SvVCdZk,US
Train,Drops of Jupiter (Tell Me),2001,7Xf-Lesrkuc,US
Enrique Iglesias,Hero,2001,koJlIGDImiU,ES
Pink,Get the Party Started,2001,mW1dbiD_zDk,US
Kylie Minogue,Can't Get You Out of My Head,2001,c18441Eh_WE,AU
Kylie Minogue,Can't Get You Out of My Head,2001,c18441Eh_WE,AU
Barthezz,On the Move,2001,WKdAt8uwSg0,NL
Lasgo,Something,2001,BF5bV6oWXJg,BE
PPK,Resurrection,2001,Rce8QnuFRVk,RU
Rui da Silva ft. Cassandra,Touch Me,2001,fUM1ADtR0WY,PT
Nelly ft. Kelly Rowland,Dilemma,2002,8WYHDfJDPDc,US
Eminem,Lose Yourself,2002,xFYQQPAOz7Y,US
Nelly,Hot in Herre,2002,GeZZr_p6vB8,US
Coldplay,Clocks,2002,d020hcWA_Wg,UK
Avril Lavigne,Complicated,2002,5NPBIwQyPWE,CA
Eminem,Without Me,2002,YVkUvmDQ3HY,US
Ashanti ft. Ja Rule,Foolish,2002,gUPrnu3BEU8,US
Maroon 5,This Love,2002,XPpTgCho5ZA,US
Christina Aguilera,Beautiful,2002,eAfyFTzZDMM,US
Girls Aloud,Sound of the Underground,2002,V9Wv4SCBiTE,UK
DJ Sammy,Heaven,2002,4-aPT0IEfT0,ES
4 Strings,Take Me Away,2002,faHomJimjLc,NL
Kate Ryan,Désenchantée,2002,tmPws7eXcVk,BE
Lasgo,Pray,2002,3TGRtKb4fOw,BE
Beyoncé ft. Jay-Z,Crazy in Love,2003,ViwtNLUqkMY,US
OutKast,Hey Ya!,2003,PWgvGjAhvIw,US
50 Cent,In da Club,2003,5qm8PH4xAss,US
The White Stripes,Seven Nation Army,2003,0J2QdDbelmY,US
Hoobastank,The Reason,2003,fV4DiAyExN0,US
Black Eyed Peas ft. Justin Timberlake,Where Is the Love?,2003,WpYeekQkAdc,US
Johnny Cash,Hurt,2003,8AHCfZTRGiI,US
Evanescence ft. Paul McCoy,Bring Me to Life,2003,3YxaaGgTQYM,US
Sean Paul,Get Busy,2003,oPQ3o14ksaM,JM
Finger Eleven,One Thing,2003,2FQO1fj1MJU,CA
Jet,Are You Gonna Be My Girl,2003,tuK6n2Lkza0,AU
The Darkness,I Believe in a Thing Called Love,2003,tKjZuykKY1I,UK
Yellowcard,Ocean Avenue,2003,X9fLbfzCqWw,US
Busted,Crashed the Wedding,2003,QclbaDc_Kdc,UK
Ultrabeat,Pretty Green Eyes,2003,iNSsdVUK4HI,UK
"Usher ft. Lil Jon, Ludacris",Yeah!,2004,GxBSyx85Kp8,US
Mario,Let Me Love You,2004,H64QG4UsrGI,US
Green Day,Boulevard of Broken Dreams,2004,Soa3gO7tL-c,US
The Killers,Mr. Brightside,2004,gGdGFtwCNBE,US
Franz Ferdinand,Take Me Out,2004,Ijk4j-r7qPA,UK
Kelly Clarkson,Since U Been Gone,2004,R7UrFYvl5TE,US
Britney Spears,Toxic,2004,LOZuxwVk7TU,US
Mario,Let Me Love You,2004,H64QG4UsrGI,US
U2,Vertigo,2004,98W9QuMq-2k,IE
Ciara ft. Petey Pablo,Goodies,2004,YtC92pzp5vw,US
Snoop Dogg ft. Pharrell,Drop It Like It's Hot,2004,GtUVQei3nX4,US
Natasha Bedingfield,Unwritten,2004,b7k0a5hYnSI,UK
The Game ft. 50 Cent,How We Do,2004,PH34kMOjmQk,US
Crossfade,Colors,2004,PYw0mg8RPKA,US
Modest Mouse,Float On,2004,CTAud5O7Qqk,US
Bloc Party,Banquet,2004,vdkmhquF60o,UK
The Libertines,Can't Stand Me Now,2004,CqM11bt9QvI,UK
Eric Prydz,Call on Me,2004,qetW6R9Jxs4,SE
Mylo,Drop the Pressure,2004,er1hvGFQ8Xg,UK
Mariah Carey,We Belong Together,2005,0habxsuXW4g,US
Kanye West ft. Jamie Foxx,Gold Digger,2005,6vwNcNOTVzY,US
James Blunt,You're Beautiful,2005,oofSnsGkops,UK
Daniel Powter,Bad Day,2005,gH476CxJxfg,CA
Gwen Stefani,Hollaback Girl,2005,Kgjkth6BRRY,US
The Fray,How to Save a Life,2005,cjVQ36NhbMk,US
Madonna,Hung Up,2005,EDwb9jOVRtU,US
Pussycat Dolls ft. Busta Rhymes,Don't Cha,2005,YNSxNsr4wmA,US
50 Cent ft. Olivia,Candy Shop,2005,SRcnnId15BA,US
Gorillaz ft. De La Soul,Feel Good Inc.,2005,HyHNuVaZJ-k,UK
Chris Brown,Run It!,2005,w6QGe-pXgdI,US
Ne-Yo,So Sick,2005,IxszlJppRQI,US
50 Cent,Just a Lil Bit,2005,GllEDACUbNo,US
